;fips;INTPTLAT;INTPTLON
2130;20177;39.04180529999999;-95.755664
2131;48385;29.830096700000002;-99.812549
2132;46027;42.9161495;-96.980468
2133;54001;39.139724799999996;-79.99694659999999
2134;47175;35.699233500000005;-85.4584092
2135;19007;40.744296399999996;-92.87306099999999
2136;22097;30.5834409;-91.9892745
2137;36069;42.8563575;-77.30349670000001
2138;40085;33.9578039;-97.2450928
2139;26059;41.9274606;-84.63747940000002
2140;31003;42.1832253;-98.0580367
2141;18131;41.0452718;-86.6925383
2142;37049;35.116829200000005;-77.08131970000001
2143;18013;39.195113299999996;-86.2301205
2144;08007;37.202395200000005;-107.05086340000001
2145;42025;40.918366600000006;-75.7050387
2146;47171;36.1001287;-82.4182181
2147;45083;34.933270799999995;-81.9910522
2148;41033;42.3869829;-123.5716197
2149;17051;39.001124600000004;-89.01792320000001
2150;13305;31.547844899999998;-81.91237629999999
2151;53007;47.8609739;-120.619041
2152;37149;35.2779011;-82.16762109999999
2153;42051;39.91890720000001;-79.6401194
2154;72011;18.2869054;-67.1312824
2155;20183;39.78466029999999;-98.7854295
2156;22031;32.0592476;-93.7407968
2157;53019;48.473256299999996;-118.53358940000001
2158;37035;35.6618826;-81.2149057
2159;22017;32.5771951;-93.8824228
2160;37113;35.1529593;-83.421901
2161;21105;36.675896;-88.9720844
2162;17099;41.3433407;-88.8859312
2163;55101;42.754121500000004;-87.4208775
2164;08065;39.205340500000005;-106.35007900000001
2165;06085;37.2206954;-121.6905097
2166;45019;32.8004582;-79.94248
2167;39027;39.4302248;-83.7956823
2168;08105;37.485853399999996;-106.453128
2169;37179;34.991820399999995;-80.53042640000001
2170;05147;35.1927768;-91.2445353
2171;30045;47.032558;-110.30532
2172;72137;18.45691;-66.19319329999999
2173;35039;36.509668700000006;-106.69398290000001
2174;55077;43.8260529;-89.4090953
2175;53055;48.5071904;-123.1037693
2176;08047;39.8611555;-105.52887779999999
2177;54003;39.4479382;-78.03775350000001
2178;13165;32.7945631;-81.9715244
2179;12121;30.189243800000003;-82.99275420000001
2180;72015;17.972059899999998;-66.0419453
2181;18079;38.9962289;-85.628103
2182;36021;42.2477288;-73.6268057
2183;16073;42.5728508;-116.1896903
2184;46057;44.680618700000004;-97.178598
2185;54081;37.76246939999999;-81.26467190000001
2186;26027;41.91724310000001;-86.00014200000001
2187;28099;32.752518;-89.1192743
2188;17143;40.7859722;-89.7669933
2189;27097;46.020483899999995;-94.2666194
2190;40091;35.369107799999995;-95.6717865
2191;19115;41.218211100000005;-91.2569936
2192;36035;43.1156093;-74.4236782
2193;22101;29.629348800000002;-91.4638037
2194;27015;44.2465415;-94.73364720000001
2195;21239;38.0431027;-84.7488546
2196;56039;44.048662;-110.42608700000001
2197;38059;46.7108188;-101.2982647
2198;37021;35.6093706;-82.5304234
2199;48487;34.084919899999996;-99.2424397
2200;37117;35.8473006;-77.1196022
2201;18121;39.774249600000005;-87.1969502
2202;19017;42.780894599999996;-92.3273559
2203;48343;33.116465999999996;-94.73126529999999
2204;50001;44.0312479;-73.1415807
2205;29185;38.0422304;-93.7765602
2206;16063;42.986180499999996;-114.1538989
2207;47039;35.6031362;-88.1102917
2208;38041;46.43570379999999;-102.454238
2209;60040;-11.0544359;-171.0690136
2210;18093;38.8398148;-86.4878198
2211;21169;36.9924298;-85.6334564
2212;29155;36.2099162;-89.78594190000001
2213;48319;30.7039159;-99.2373018
2214;54099;38.1436416;-82.42266590000001
2215;12131;30.631210600000003;-86.1766139
2216;26103;46.6565964;-87.58402779999999
2217;31015;42.8944477;-98.77302209999999
2218;21209;38.2857099;-84.5783405
2219;47013;36.4015922;-84.1592495
2220;08067;37.28736729999999;-107.8397178
2221;26003;47.080076500000004;-86.56410759999999
2222;72067;18.1346949;-67.11619940000001
2223;29109;37.1065898;-93.8305507
2224;38081;46.108203499999995;-97.6300507
2225;17029;39.513679700000004;-88.220782
2226;27121;45.589622799999994;-95.4467052
2227;51057;37.939480200000006;-76.9418713
2228;35047;35.4768585;-104.8035189
2229;26071;46.1702542;-88.5405261
2230;05141;35.5829532;-92.5159757
2231;39091;40.3875532;-83.766343
2232;20139;38.650214899999995;-95.7082554
2233;48225;31.323036199999997;-95.4215995
2234;28019;33.34596380000001;-89.2513319
2235;17059;37.7686768;-88.2279642
2236;39087;38.603865899999995;-82.51718559999999
2237;26015;42.5828109;-85.31455030000001
2238;37169;36.3935052;-80.2662145
2239;39129;39.648947;-83.0528267
2240;38047;46.469278;-99.50458459999999
2241;17041;39.766078;-88.22286559999999
2242;05065;36.0948792;-91.9136252
2243;29051;38.5032331;-92.2800271
2244;29173;39.5534554;-91.5247867
2245;48159;33.175845699999996;-95.2190662
2246;13099;31.3241906;-84.9067225
2247;28101;32.4019702;-89.1184115
2248;36045;43.996389;-76.05296779999999
2249;28135;33.9545292;-90.1722434
2250;35013;32.349919;-106.83496840000001
2251;55067;45.2623814;-89.0677254
2252;19021;42.741521899999995;-95.1414324
2253;13261;32.0422659;-84.2042935
2254;41057;45.455889500000005;-123.7592988
2255;48329;31.814269300000003;-102.0024538
2256;51660;38.4362547;-78.87330279999999
2257;21091;37.8433252;-86.7927612
2258;46013;45.5892542;-98.3521746
2259;20045;38.8964168;-95.2909475
2260;48145;31.2519298;-96.9341275
2261;47083;36.285782399999995;-87.7055983
2262;51077;36.652228799999996;-81.215324
2263;04005;35.8296919;-111.7737277
2264;39079;39.0134773;-82.614142
2265;01087;32.3870267;-85.692887
2266;41019;43.2863277;-123.154476
2267;23027;44.5058342;-69.1389521
2268;20133;37.564283200000006;-95.3156822
2269;21089;38.56356160000001;-82.9338199
2270;21101;37.792542100000006;-87.5725767
2271;72047;18.3039098;-66.32617950000001
2272;40149;35.2894967;-98.9914359
2273;24035;39.0406929;-76.08240529999999
2274;20013;39.825930799999995;-95.5699047
2275;72107;18.218733399999998;-66.43689870000001
2276;47059;36.179486700000005;-82.8475235
2277;38067;48.766895899999994;-97.5454045
2278;06065;33.7298275;-116.0022389
2279;19169;42.0375379;-93.4660934
2280;17157;38.056514899999996;-89.82120959999999
2281;13011;34.351921600000004;-83.4984409
2282;41021;45.43059;-120.319901
2283;48185;30.5432314;-95.98808199999999
2284;40145;35.9634785;-95.5140982
2285;13105;34.116413;-82.8419087
2286;47071;35.2018926;-88.1856958
2287;13093;32.1519954;-83.807167
2288;47143;35.600590000000004;-84.94954840000001
2289;48503;33.158777799999996;-98.67838950000001
2290;48009;33.6163054;-98.68726690000001
2291;39009;39.3326037;-82.04584390000001
2292;13221;33.866806200000006;-83.07408050000001
2293;19111;40.6475875;-91.4771574
2294;26047;45.5900944;-84.98682170000001
2295;40079;34.897356200000004;-94.6950743
2296;46017;44.0443062;-99.2039983
2297;40043;35.9779598;-99.014385
2298;42093;41.02928370000001;-76.6652253
2299;36037;43.0009096;-78.19277840000001
2300;31185;40.8730557;-97.59674179999999
2301;21213;36.740936600000005;-86.5817934
2302;05053;34.285568299999994;-92.42297940000002
2303;28037;31.4777726;-90.8954573
2304;42105;41.7485866;-77.8944358
2305;40073;35.9494357;-97.9345565
2306;27053;45.0061209;-93.47522790000001
2307;17021;39.5455242;-89.27959270000001
2308;26133;43.997552299999995;-85.3222825
2309;51031;37.2101515;-79.0954282
2310;49021;37.909304399999996;-113.3067405
2311;46019;44.896226399999996;-103.50143609999999
2312;51730;37.2047302;-77.3923681
2313;13021;32.8088446;-83.6941941
2314;41015;42.466438700000005;-124.21092920000001
2315;06081;37.414672499999995;-122.3715457
2316;53075;46.9059441;-117.5353898
2317;29217;37.85019570000001;-94.34159720000001
2318;08039;39.3151572;-104.1140759
2319;48379;32.8705795;-95.79544
2320;20067;37.547537;-101.2993622
2321;27011;45.4199252;-96.4022263
2322;21079;37.6301619;-84.5458557
2323;21115;37.8477561;-82.83012149999999
2324;30001;45.133863299999994;-112.89286940000001
2325;72085;18.1871483;-65.871189
2326;49033;41.6275976;-111.24022690000001
2327;12053;28.573042600000004;-82.4662272
2328;48019;29.756389000000002;-99.2482849
2329;30097;45.8112917;-109.944796
2330;28151;33.273174;-90.9444459
2331;19045;41.8980732;-90.5342431
2332;72127;18.4222485;-66.0690807
2333;20113;38.395812;-97.64748929999999
2334;01081;32.6040644;-85.3530477
2335;38003;46.94255;-98.0701946
2336;22043;31.597787300000004;-92.5617156
2337;27109;43.999498700000004;-92.4100985
2338;42099;40.3977795;-77.2663284
2339;08117;39.621022700000005;-106.1375545
2340;13223;33.9210299;-84.8671693
2341;13079;32.7094283;-83.9791874
2342;37153;35.004636;-79.7556946
2343;05079;33.957675;-91.7276258
2344;13199;33.0292666;-84.6670579
2345;48099;31.391177399999997;-97.7980223
2346;19001;41.3285283;-94.47816429999999
2347;08014;39.953593299999994;-105.0507868
2348;12081;27.4816825;-82.36876690000001
2349;37139;36.265198999999996;-76.26069059999999
2350;42057;39.9107505;-78.1226171
2351;17075;40.7488665;-87.833601
2352;19157;41.68452620000001;-92.5228819
2353;01083;34.810238700000006;-86.9813995
2354;51141;36.6671385;-80.286413
2355;38045;46.464195200000006;-98.5260571
2356;06045;39.4323876;-123.4428811
2357;48055;29.832398600000005;-97.628141
2358;27049;44.406177899999996;-92.7160003
2359;37173;35.5688491;-83.4656136
2360;41045;43.188625200000004;-117.60319150000001
2361;35021;35.8585157;-103.8479245
2362;28023;32.0453738;-88.68797559999999
2363;46041;45.148049;-100.8379534
2364;45077;34.8853677;-82.7233774
2365;18023;40.305944000000004;-86.47756650000001
2366;13003;31.296805600000003;-82.8781511
2367;72021;18.3507217;-66.1677473
2368;51127;37.510158000000004;-76.9993262
2369;48167;29.233453000000004;-94.8884558
2370;39151;40.8141314;-81.3656673
2371;17089;41.9395938;-88.4280395
2372;45055;34.3383561;-80.5908847
2373;21141;36.859607000000004;-86.88128809999999
2374;21031;37.2070133;-86.68247070000001
2375;13309;32.105258;-82.73384920000001
2376;41009;45.941932;-123.081079
2377;37061;34.9344033;-77.9335434
2378;22009;31.088503000000003;-91.9832748
2379;31161;42.5122888;-102.3682795
2380;13229;31.353997999999997;-82.2103703
2381;19107;41.331182299999995;-92.1677213
2382;05005;36.280268400000004;-92.3299488
2383;44007;41.8697678;-71.5786246
2384;13107;32.5910995;-82.2997628
2385;31153;41.1150635;-96.10912540000001
2386;13071;31.1897075;-83.769773
2387;17173;39.3849258;-88.7988615
2388;04007;33.7896177;-110.8118696
2389;28041;31.2128455;-88.6348108
2390;55005;45.4371917;-91.85289209999999
2391;12107;29.5938964;-81.7320389
2392;26025;42.2429896;-85.0123853
2393;20127;38.688204;-96.6514482
2394;02170;62.2790939;-149.6190939
2395;29095;39.0053359;-94.3431655
2396;48337;33.6783558;-97.72501379999999
2397;51043;39.1153068;-77.9907479
2398;28153;31.642503;-88.678214
2399;19149;42.7375854;-96.2158638
2400;32029;39.43838529999999;-119.5246462
2401;28159;33.078723600000004;-89.0373913
2402;28053;33.1309962;-90.5234209
2403;45049;32.7783341;-81.1438217
2404;13185;30.833145000000002;-83.2689952
2405;48331;30.791241999999997;-96.9843946
2406;51007;37.3319271;-77.97746190000001
2407;13243;31.762651;-84.7523108
2408;48399;31.845119300000004;-99.9827145
2409;18011;40.0508916;-86.4690137
2410;40117;36.31370379999999;-96.6966693
2411;55009;44.4740244;-87.99613029999999
2412;17133;38.2779831;-90.1790777
2413;37191;35.3541896;-78.0086695
2414;39011;40.561309;-84.2240177
2415;36081;40.6585662;-73.83801679999999
2416;29099;38.2576296;-90.5436807
2417;36063;43.456730900000004;-78.79214250000001
2418;46047;43.2216189;-103.5126087
2419;19073;42.042494;-94.38870279999999
2420;46045;45.4116802;-99.205362
2421;18071;38.9119571;-86.0425161
2422;42003;40.4697574;-79.9804515
2423;38093;46.9722235;-98.9561228
2424;19171;42.074847999999996;-92.5294115
2425;12089;30.605962899999994;-81.76508670000001
2426;13057;34.244316600000005;-84.4750574
2427;29199;40.4476855;-92.14282349999999
2428;31093;41.216851299999995;-98.5133417
2429;55099;45.6790725;-90.35964969999999
2430;20083;38.087492700000006;-99.89840670000001
2431;23009;44.5649063;-68.37070340000001
2432;45079;34.02909520000001;-80.8980371
2433;16047;42.9731849;-114.8214203
2434;37041;36.128979;-76.60275209999999
2435;08009;37.309780200000006;-102.5437412
2436;48035;31.9008189;-97.6376407
2437;17015;42.0709;-89.9241894
2438;27125;47.865486600000004;-96.08718
2439;42115;41.8196651;-75.8009686
2440;36025;42.1939865;-74.9667281
2441;42071;40.0419921;-76.250198
2442;29510;38.63569879999999;-90.2445816
2443;42053;41.513304;-79.249705
2444;37001;36.0439535;-79.4005733
2445;17025;38.746818700000006;-88.48232540000001
2446;29103;40.1368559;-92.1468345
2447;18115;38.940527;-84.9642994
2448;38085;46.1106181;-101.061284
2449;18173;38.0977282;-87.27204859999999
2450;72053;18.386377600000003;-65.588454
2451;48507;28.8646523;-99.7598304
2452;31007;41.5397495;-103.7262626
2453;28009;34.8105184;-89.2002848
2454;21055;37.3581494;-88.1050103
2455;51119;37.606975299999995;-76.5280819
2456;38035;47.926002600000004;-97.450851
2457;20071;38.4804041;-101.8059697
2458;13251;32.744751199999996;-81.61758490000001
2459;04027;32.7739424;-113.910905
2460;29043;36.969738799999995;-93.1876139
2461;28071;34.353078000000004;-89.48538470000001
2462;28085;31.535215500000003;-90.45356629999999
2463;49011;41.0375594;-112.20194340000002
2464;39001;38.8344683;-83.4780816
2465;39059;40.0566648;-81.497875
2466;19039;41.0291908;-93.78409609999999
2467;20149;39.38218679999999;-96.3371126
2468;48481;29.2784805;-96.2296745
2469;47009;35.688184899999996;-83.9229731
2470;27107;47.3294529;-96.4637757
2471;01099;31.580332399999996;-87.3832656
2472;50009;44.7240209;-71.7327362
2473;29105;37.6596977;-92.59484300000001
2474;54107;39.211602299999996;-81.516234
2475;29041;39.5179685;-92.9616205
2476;06051;37.915836299999995;-118.8751668
2477;05027;33.2230377;-93.2328433
2478;48449;33.214599;-94.9667825
2479;26065;42.6035338;-84.3738107
2480;20033;37.1814417;-99.2512929
2481;48489;26.481860700000002;-97.59473129999999
2482;36049;43.7826811;-75.4441402
2483;18077;38.783603899999996;-85.44009
2484;54073;39.3681331;-81.1611724
2485;51071;37.3180719;-80.69832099999999
2486;44009;41.396792;-71.6202819
2487;13289;32.6658469;-83.4258792
2488;01115;33.712962700000006;-86.3156631
2489;18061;38.1864535;-86.1037661
2490;12087;24.768883300000002;-80.9532703
2491;72069;18.135402499999998;-65.7862286
2492;29073;38.4411826;-91.5057795
2493;39117;40.5252659;-82.79772879999999
2494;29045;40.4072747;-91.729472
2495;17127;37.216119;-88.7056578
2496;47043;36.1455325;-87.36415459999999
2497;29009;36.699375599999996;-93.8343344
2498;19075;42.403338700000006;-92.7902437
2499;17087;37.460709200000004;-88.8821305
2500;05041;33.8287519;-91.24410340000001
2501;47135;35.6637521;-87.8693256
2502;54023;39.105988200000006;-79.195064
2503;48235;31.303424100000004;-100.9813037
2504;54063;37.554062200000004;-80.5503295
2505;37095;35.408156700000006;-76.15368670000001
2506;39043;41.554006099999995;-82.5258973
2507;29189;38.6406881;-90.44607309999999
2508;37167;35.3104492;-80.25437420000002
2509;48191;34.6556227;-100.76389259999999
2510;15005;21.218764399999998;-156.97400969999998
2511;41053;44.900375200000006;-123.39867290000001
2512;01041;31.732825599999998;-86.3192219
2513;26043;46.0128246;-87.8661227
2514;36007;42.1619773;-75.8302833
2515;45001;34.229040999999995;-82.4540577
2516;26017;43.6997112;-83.9787007
2517;48321;28.7747601;-96.00153159999999
2518;05061;34.0830639;-93.99093149999999
2519;22015;32.698481300000005;-93.6265609
2520;56001;41.6655141;-105.72188259999999
2521;13103;32.361680199999995;-81.343372
2522;72054;18.373953399999998;-66.5600846
2523;29197;40.4693611;-92.51901559999999
2524;01035;31.4309257;-86.98872209999999
2525;12063;30.7892485;-85.2088141
2526;56027;43.062159;-104.4683727
2527;39025;39.0520537;-84.1494847
2528;48051;30.4934867;-96.6220912
2529;30041;48.6319595;-110.106321
2530;51021;37.130612400000004;-81.1258532
2531;30111;45.936986700000006;-108.27665640000001
2532;29187;37.8107068;-90.4738684
2533;47015;35.808394;-86.0624044
2534;27147;44.0152607;-93.2204527
2535;51185;37.125394899999996;-81.56292370000001
2536;39089;40.0915047;-82.4834352
2537;31079;40.866026500000004;-98.50266450000001
2538;55109;45.0289589;-92.44728420000001
2539;18009;40.4726717;-85.3237297
2540;13177;31.8184185;-84.1466814
2541;51103;37.70484329999999;-76.4126628
2542;20073;37.8793472;-96.2417321
2543;18169;40.8437475;-85.7951915
2544;49005;41.7341174;-111.7453987
2545;55093;44.7253365;-92.42627929999999
2546;13233;33.996015299999996;-85.1883384
2547;29101;38.741528;-93.81186340000001
2548;24510;39.3000324;-76.6104761
2549;48245;29.853999699999996;-94.1493306
2550;29125;38.1626154;-91.923601
2551;31077;41.5675715;-98.53056550000001
2552;18057;40.053507;-86.02171259999999
2553;28087;33.471423699999995;-88.4397227
2554;17057;40.4652401;-90.2022689
2555;38015;46.978829100000006;-100.4695326
2556;39155;41.3063744;-80.7703998
2557;08113;38.009319;-108.4272635
2558;54051;39.854425899999995;-80.6717944
2559;48143;32.2366609;-98.2205073
2560;41047;44.9008984;-122.5762602
2561;48007;28.122620899999998;-96.9675012
2562;40055;34.9338533;-99.55296750000001
2563;54057;39.4047806;-78.95668990000001
2564;17189;38.3531405;-89.41718730000001
2565;05127;34.858869299999995;-94.0636413
2566;20099;37.1914676;-95.29747320000001
2567;47087;36.3542499;-85.6741278
2568;12069;28.764112800000003;-81.7122822
2569;18127;41.5099144;-87.0713128
2570;39073;39.4903424;-82.4834473
2571;39109;40.0533257;-84.2284135
2572;60020;-14.2196936;-169.50732680000002
2573;27083;44.4091953;-95.8472678
2574;18055;39.047146600000005;-87.00477120000001
2575;45063;33.8994765;-81.26627690000001
2576;46055;44.282881;-101.59544240000001
2577;19043;42.8409849;-91.32357640000001
2578;22099;30.1214329;-91.6114814
2579;08073;38.993740100000004;-103.5075545
2580;05103;33.5911684;-92.87841309999999
2581;40071;36.814885100000005;-97.1438616
2582;20123;39.3930256;-98.2073621
2583;54093;39.1111751;-79.5599678
2584;54015;38.4598259;-81.08186629999999
2585;18167;39.429142600000006;-87.39037540000001
2586;39005;40.843272999999996;-82.2701271
2587;35015;32.4578347;-104.3064338
2588;31117;41.648413700000006;-101.1208507
2589;55113;45.864912700000005;-91.1471302
2590;34017;40.7313751;-74.07860140000001
2591;48431;31.8357735;-101.05491140000001
2592;32011;39.977787799999994;-116.2722082
2593;35009;34.5729841;-103.3460546
2594;51035;36.7319632;-80.7278307
2595;29087;40.095724;-95.21907159999999
2596;48295;36.2801998;-100.2726827
2597;21021;37.61810429999999;-84.8683523
2598;55095;45.4620407;-92.447066
2599;29055;37.9665605;-91.3139328
2600;21015;38.9589002;-84.73637070000001
2601;31113;41.5421555;-100.4436647
2602;27009;45.7012249;-94.0014397
2603;37165;34.840022600000005;-79.47733659999999
2604;17139;39.6368956;-88.6257259
2605;12065;30.424557699999998;-83.89085940000001
2606;48349;32.048448;-96.47690870000001
2607;35045;36.511624499999996;-108.3245778
2608;17179;40.5080743;-89.5162598
2609;01061;31.0923822;-85.8210224
2610;19055;42.4729373;-91.3667667
2611;12047;30.4911868;-82.9510714
2612;28045;30.3916415;-89.48279050000001
2613;31155;41.2233882;-96.6420968
2614;36009;42.239098600000005;-78.66233199999999
2615;21121;36.8885003;-83.85555079999999
2616;53023;46.429477899999995;-117.5367111
2617;45073;34.7487656;-83.0615395
2618;46103;44.002349200000005;-102.8238015
2619;17187;40.8504412;-90.6202228
2620;01089;34.7642377;-86.5510802
2621;48063;32.974581300000004;-94.979085
2622;19145;40.7390902;-95.1442898
2623;37133;34.763108700000004;-77.4994691
2624;47057;36.2775091;-83.5095458
2625;27017;46.6038184;-92.67104350000001
2626;21057;36.7823717;-85.38848409999999
2627;17153;37.2156152;-89.12775490000001
2628;17119;38.8271195;-89.9002267
2629;20205;37.5585146;-95.74517490000001
2630;22069;31.732550899999996;-93.0826114
2631;51139;38.623208500000004;-78.4918718
2632;48293;31.547542699999997;-96.593623
2633;19095;41.6839184;-92.0591226
2634;51193;38.109311;-76.80393259999998
2635;48463;29.3503081;-99.768427
2636;19063;43.377984399999995;-94.6693702
2637;37183;35.789846399999995;-78.650624
2638;32017;37.634605;-114.86303670000001
2639;26115;41.916097;-83.4871059
2640;46069;44.5371743;-99.4727359
2641;13195;34.128525700000004;-83.2037373
2642;28141;34.7376972;-88.236064
2643;55069;45.3384167;-89.7423088
2644;36033;44.594375799999995;-74.31067
2645;28081;34.292370299999995;-88.68243879999999
2646;20077;37.188184;-98.0665901
2647;19133;42.04943170000001;-95.9565661
2648;31177;41.533972600000006;-96.22457709999999
2649;20201;39.77671420000001;-97.0956108
2650;29203;37.1524984;-91.3913284
2651;27129;44.7236969;-94.95561690000001
2652;35037;35.1070184;-103.5480713
2653;12133;30.602216600000002;-85.6627968
2654;48069;34.53362070000001;-102.2587856
2655;21049;37.9703141;-84.1451152
2656;26005;42.5957875;-86.6347446
2657;27103;44.3588204;-94.2456844
2658;55075;45.3468989;-87.991198
2659;25009;42.64270820000001;-70.8649085
2660;55043;42.8700275;-90.69422879999999
2661;72131;18.3314222;-66.97069259999999
2662;36087;41.1546276;-74.02466159999999
2663;05089;36.2666636;-92.6785765
2664;27151;45.2758101;-95.69012430000001
2665;29033;39.427375399999995;-93.50022659999999
2666;46127;42.8311064;-96.6508287
2667;48175;28.6607;-97.4304145
2668;29065;37.6030721;-91.4897172
2669;51047;38.48593029999999;-77.95647579999999
2670;47113;35.6060563;-88.8334238
2671;31115;41.903183399999996;-99.50985209999999
2672;28147;31.164492;-90.1034306
2673;45017;33.6747804;-80.7803468
2674;42121;41.4007143;-79.76581259999999
2675;39149;40.3366802;-84.2041425
2676;01039;31.2439873;-86.44872059999999
2677;46091;45.737044299999994;-97.58086949999999
2678;08071;37.31883079999999;-104.0441103
2679;54059;37.72116079999999;-82.1589891
2680;06079;35.3852242;-120.4475445
2681;27019;44.8213196;-93.80009129999999
2682;34021;40.2825026;-74.703724
2683;12015;26.8689745;-81.9412782
2684;54075;38.332606;-80.0101207
2685;40135;35.5024345;-94.7507569
2686;20157;39.8289061;-97.650883
2687;18123;38.081436100000005;-86.6265397
2688;28145;34.4895325;-89.00233929999999
2689;56041;41.2847255;-110.55894679999999
2690;18003;41.091908600000004;-85.0717907
2691;17009;39.9620694;-90.7503095
2692;48353;32.312337899999996;-100.4181078
2693;51085;37.760214899999994;-77.49131679999999
2694;47149;35.84336879999999;-86.4172127
2695;45081;34.0052784;-81.7279033
2696;51820;38.0671571;-78.9014197
2697;36097;42.4197755;-76.938603
2698;21175;37.9229402;-83.2589444
2699;42109;40.755406799999996;-77.0729288
2700;51157;38.6845215;-78.1688241
2701;26033;46.32181920000001;-84.5206297
2702;01097;30.684572499999998;-88.1965682
2703;18047;39.409762;-85.06696409999999
2704;08101;38.1706581;-104.48989240000002
2705;06061;39.0620323;-120.72271809999998
2706;45035;33.0821859;-80.4046966
2707;48029;29.4486708;-98.5201465
2708;26085;43.995186700000005;-85.8113997
2709;24005;39.443166600000005;-76.6165693
2710;55079;43.0176601;-87.4815541
2711;01009;33.977357500000004;-86.56644
2712;20021;37.169392200000004;-94.8456975
2713;72043;18.1037997;-66.35758620000001
2714;72055;17.9480521;-66.9229889
2715;42037;41.0455174;-76.4042599
2716;47127;35.2888885;-86.358684
2717;41069;44.7364146;-120.0268608
2718;12119;28.714100800000004;-82.0743472
2719;29071;38.413003100000005;-91.07283199999999
2720;01109;31.798650800000004;-85.9416035
2721;38039;47.4563342;-98.2322863
2722;37125;35.3082717;-79.4927248
2723;26079;44.678880799999995;-85.0889915
2724;47069;35.21878529999999;-88.988697
2725;19125;41.3314552;-93.093849
2726;48275;33.611889700000006;-99.7303563
2727;31139;42.271412899999994;-97.6109917
2728;17091;41.1395105;-87.86111650000001
2729;38051;46.1086815;-99.4164868
2730;26105;43.9966363;-86.75081379999999
2731;20129;37.1852495;-101.8095163
2732;37075;35.348364399999994;-83.8309147
2733;31145;40.1694196;-100.4685764
2734;47153;35.372335799999995;-85.41008199999999
2735;29151;38.4642535;-91.8595036
2736;72077;18.224133399999996;-65.9085417
2737;49017;37.8316645;-111.4509076
2738;01043;34.1319229;-86.8692666
2739;28031;31.633331;-89.5488968
2740;21029;37.9699446;-85.7026357
2741;29107;39.06870479999999;-93.8026388
2742;72095;17.9997862;-65.89640279999999
2743;21229;37.754208500000004;-85.1754162
2744;46063;45.5966105;-103.47387109999998
2745;27099;43.6662486;-92.75951359999999
2746;40109;35.5546109;-97.40940069999999
2747;19191;43.2929889;-91.850788
2748;51083;36.766461;-78.9396142
2749;37091;36.3635174;-76.981616
2750;27157;44.289693;-92.2333405
2751;37085;35.3686348;-78.87161040000001
2752;30083;47.785633000000004;-104.56340820000001
2753;17167;39.7568675;-89.6624251
2754;72065;18.441140899999997;-66.79821020000001
2755;47093;35.9927265;-83.9377209
2756;37101;35.5134188;-78.36734820000001
2757;17007;42.318983100000004;-88.82429509999999
2758;17137;39.717667799999994;-90.2050054
2759;47133;36.3448504;-85.28307559999999
2760;48101;34.0919063;-100.2764416
2761;29229;37.2676331;-92.479989
2762;21007;37.0513234;-89.0103673
2763;51155;37.06338529999999;-80.7134439
2764;31019;40.855226;-99.0749833
2765;05099;33.6666991;-93.30507159999999
2766;39055;41.4993217;-81.1735054
2767;50003;43.0353254;-73.1114603
2768;02180;64.7836858;-164.1889119
2769;51065;37.830584;-78.2834938
2770;18033;41.4011894;-85.0001854
2771;01059;34.4419892;-87.84281440000001
2772;26097;46.167867799999996;-85.3037625
2773;18125;38.3979613;-87.23254720000001
2774;48395;31.025481;-96.51494079999999
2775;26125;42.6604518;-83.3842103
2776;20049;37.45602589999999;-96.2446421
2777;18101;38.705321999999995;-86.80184679999999
2778;72033;18.444613500000003;-66.14881899999999
2779;31175;41.564093799999995;-98.98348409999998
2780;24043;39.60362070000001;-77.81467090000001
2781;49037;37.60263320000001;-109.79157420000001
2782;13267;32.0437683;-82.05920809999999
2783;48429;32.7380521;-98.8393443
2784;53043;47.5827433;-118.4176925
2785;13125;33.2274908;-82.60691259999999
2786;51091;38.366243100000005;-79.56447179999999
2787;13191;31.488505800000002;-81.3722892
2788;37123;35.3344151;-79.90660229999999
2789;01021;32.854051399999996;-86.7266071
2790;37171;36.415416;-80.6864631
2791;30079;46.812383700000005;-105.5039937
2792;19005;43.27496370000001;-91.382751
2793;48299;30.707584499999996;-98.6846901
2794;48361;30.1223229;-93.8940999
2795;39133;41.1689703;-81.1969618
2796;48247;27.0532308;-98.7475708
2797;13089;33.770661100000005;-84.2263432
2798;48215;26.396383899999996;-98.18099000000001
2799;41049;45.4254956;-119.60231110000001
2800;27153;46.0665694;-94.90057579999998
2801;16065;43.788614;-111.6569925
2802;21001;37.1055589;-85.2813796
2803;02188;67.0050655;-160.0210864
2804;40059;36.8003504;-99.66280520000001
2805;28055;32.755539299999995;-91.0035351
2806;48277;33.667262799999996;-95.57034770000001
2807;51580;37.78106029999999;-79.9854337
2808;04021;32.9185209;-111.36633959999999
2809;72051;18.4743757;-66.2619727
2810;47041;35.9822191;-85.8335959
2811;36103;40.943554;-72.6922183
2812;28003;34.8865689;-88.58110909999999
2813;31001;40.5206322;-98.5000441
2814;05071;35.5733586;-93.4663223
2815;48083;31.914205199999998;-99.34662229999999
2816;16081;43.7609939;-111.2117653
2817;16077;42.694126000000004;-112.844407
2818;36001;42.5882401;-73.9740095
2819;09011;41.47265170000001;-72.1086339
2820;08023;37.277547399999996;-105.4289399
2821;45069;34.60167;-79.67943509999999
2822;37031;34.858342799999996;-76.5358602
2823;19037;43.0597409;-92.3172101
2824;19081;43.0754105;-93.7436965
